	SubjectID1	SubjectID2	Group1	Group2	Distance
226	Stratton_Wood	Stonehenge_-_Luxenborough_BankB	no	yes	0.6929065743944637
227	Stratton_Wood	Watlington_natural_reversion	no	yes	0.6883468834688347
228	Stratton_Wood	St_Catherines_A3	no	yes	0.6627101879327398
229	Stratton_Wood	WINDMILL_farm	no	yes	0.6226012793176973
230	Stratton_Wood	DRUIDS	no	yes	0.5697560975609756
231	Stratton_Wood	WESTMEAD_FARM	no	yes	0.5608407079646017
232	Stratton_Wood	RSPB_orig_green	no	yes	0.6714285714285714
233	Stratton_Wood	RSPB_churchil	no	yes	0.6247464503042597
234	Stratton_Wood	RSPB_junction	no	yes	0.6381118881118881
235	Stratton_Wood	RSPB_Mainline	no	yes	0.652542372881356
236	Stratton_Wood	Baltic_farm_1	no	yes	0.7416107382550335
237	Stratton_Wood	Baltic_farm_2	no	yes	0.6847599164926931
238	Stratton_Wood	WestEndFarm	no	yes	0.7328072153325818
239	Stratton_Wood	HorntonHouseFarm_1_parallel	no	yes	0.6560900716479018
240	Stratton_Wood	TownsendFarm_1	no	yes	0.6980108499095841
241	Stratton_Wood	TownsendFarm_2	no	yes	0.6404715127701375
242	Stratton_Wood	TownsendFarm_3_big	no	yes	0.6825969341749324
243	Stratton_Wood	ChurchFarm	no	yes	0.6762589928057554
244	Stratton_Wood	StowellFarms_1_adj	no	yes	0.9143835616438356
245	Stratton_Wood	MannorFmAltonBarnes	no	yes	0.668141592920354
246	Stratton_Wood	HommingtonFarm	no	yes	0.6754032258064516
247	Stratton_Wood	ThropeManor_1	no	yes	0.751131221719457
248	Stratton_Wood	ThropeManor_2	no	yes	0.6744759556103576
249	Stratton_Wood	ThropeManor_3	no	yes	0.682648401826484
250	Stratton_Wood	MannorFmBroadChalke	no	yes	0.6264367816091954
251	Stratton_Wood	BigleyFm_1	no	yes	0.6739659367396593
252	Stratton_Wood	BigleyFm_2	no	yes	0.6851628468033776
253	Stratton_Wood	NorringtonMannorFm_1	no	yes	0.6812428078250863
254	Stratton_Wood	NorringtonMannorFm_2	no	yes	0.6559734513274337
255	Stratton_Wood	ManorFmBerwickStJohn_1	no	yes	0.7181818181818181
256	Stratton_Wood	ManorFmBerwickStJohn_3	no	yes	0.6611177170035671
257	Stratton_Wood	Jemma_1	no	yes	0.6662921348314607
258	Stratton_Wood	Jemma_7	no	yes	0.6713973799126638
259	Stratton_Wood	Jemma_4	no	yes	0.6822660098522167
260	Stratton_Wood	Jemma_5	no	yes	0.706831119544592
261	Stratton_Wood	Jemma_6	no	yes	0.711556829035339
262	Stratton_Wood	Jemma_9	no	yes	0.6976744186046512
263	Stratton_Wood	Crux_easton_70b1	no	yes	0.6483050847457628
264	Stratton_Wood	Crux_easton_70b2	no	yes	0.6646766169154229
265	Stratton_Wood	Martin_Down_arabel_reversion	no	yes	0.7248484848484849
266	Stratton_Wood	TARGET_MartinDown	no	yes	0.7580838323353294
267	Stratton_Wood	TARGET_St_Catherines	no	yes	0.7840646651270208
268	Stratton_Wood	TARGET_ParsonageDown	no	yes	0.7775147928994083
269	Jemma_2	Whitelands_2018_19_	no	yes	0.7276227141482194
270	Jemma_2	Castle_Field_West__W_	no	yes	0.6350282485875707
271	Jemma_2	Toposcope_Field_-_1980s	no	yes	0.6200828157349897
272	Jemma_2	Bradenham_post-1986_b	no	yes	0.6303901437371663
273	Jemma_2	Lardon_Chase_The_Holies_motorcycle	no	yes	0.6170839469808542
274	Jemma_2	Stonehenge_2000_2017a	no	yes	0.6403326403326404
275	Jemma_2	Stonehenge_2003_2017b	no	yes	0.6131147540983607
276	Jemma_2	Stonehenge_2009	no	yes	0.6193415637860082
277	Jemma_2	Stonehenge_2007_2016	no	yes	0.6288117770767613
278	Jemma_2	Stonehenge_2005	no	yes	0.6182008368200836
279	Jemma_2	Stonehenge_2002_2017	no	yes	0.6374085684430512
280	Jemma_2	Stonehenge_2010	no	yes	0.6069114470842333
281	Jemma_2	Stonehenge_2011	no	yes	0.6363636363636364
282	Jemma_2	Stonehenge_-_Luxenborough_BankB	no	yes	0.6488395560040363
283	Jemma_2	Watlington_natural_reversion	no	yes	0.6469344608879493
284	Jemma_2	St_Catherines_A3	no	yes	0.611764705882353
285	Jemma_2	WINDMILL_farm	no	yes	0.6714116251482799
286	Jemma_2	DRUIDS	no	yes	0.6618407445708376
287	Jemma_2	WESTMEAD_FARM	no	yes	0.5636132315521628
288	Jemma_2	RSPB_orig_green	no	yes	0.6348547717842323
289	Jemma_2	RSPB_churchil	no	yes	0.611957796014068
290	Jemma_2	RSPB_junction	no	yes	0.6304347826086957
291	Jemma_2	RSPB_Mainline	no	yes	0.6344902386117137
292	Jemma_2	Baltic_farm_1	no	yes	0.556060606060606
293	Jemma_2	Baltic_farm_2	no	yes	0.5054945054945055
294	Jemma_2	WestEndFarm	no	yes	0.5553869499241275
295	Jemma_2	HorntonHouseFarm_1_parallel	no	yes	0.6085365853658536
296	Jemma_2	TownsendFarm_1	no	yes	0.5768799102132436
297	Jemma_2	TownsendFarm_2	no	yes	0.6351351351351351
298	Jemma_2	TownsendFarm_3_big	no	yes	0.5973884657236126
299	Jemma_2	ChurchFarm	no	yes	0.6611740473738414
300	Jemma_2	StowellFarms_1_adj	no	yes	0.9254901960784314
301	Jemma_2	MannorFmAltonBarnes	no	yes	0.6936708860759494
302	Jemma_2	HommingtonFarm	no	yes	0.588380716934487
303	Jemma_2	ThropeManor_1	no	yes	0.7801047120418848
304	Jemma_2	ThropeManor_2	no	yes	0.6894049346879536
305	Jemma_2	ThropeManor_3	no	yes	0.5386904761904762
306	Jemma_2	MannorFmBroadChalke	no	yes	0.6081632653061224
307	Jemma_2	BigleyFm_1	no	yes	0.6195488721804512
308	Jemma_2	BigleyFm_2	no	yes	0.6195488721804512
309	Jemma_2	NorringtonMannorFm_1	no	yes	0.5038402457757296
310	Jemma_2	NorringtonMannorFm_2	no	yes	0.5943396226415094
311	Jemma_2	ManorFmBerwickStJohn_1	no	yes	0.7287234042553191
312	Jemma_2	ManorFmBerwickStJohn_3	no	yes	0.6193921852387844
313	Jemma_2	Jemma_1	no	yes	0.5182481751824818
314	Jemma_2	Jemma_7	no	yes	0.49640287769784175
315	Jemma_2	Jemma_4	no	yes	0.6715976331360947
316	Jemma_2	Jemma_5	no	yes	0.5667870036101083
317	Jemma_2	Jemma_6	no	yes	0.5750605326876513
318	Jemma_2	Jemma_9	no	yes	0.5415384615384615
