k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Ploettnerulaceae;g__Cadophora	1.0	7.75	35.5	124.25	555.0	1.0	9.0	35.0	87.0	645.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Sarcopodium	1.0	1.75	17.5	26.0	85.0	1.0	1.5	13.0	34.0	79.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Lindtneria	1.0	1.0	1.0	1.0	85.0	1.0	1.0	1.0	1.0	27.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Agaricomycetes_gen_Incertae_sedis	1.0	1.0	2.0	6.25	229.0	1.0	1.0	1.0	5.5	63.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Chlamydocillium	1.0	1.0	1.0	3.25	60.0	1.0	1.0	1.0	4.5	49.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae;g__Lipomyces	1.0	1.0	2.0	7.5	294.0	1.0	1.0	1.0	2.75	131.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pyrenochaetopsidaceae;g__Xenopyrenochaetopsis	1.0	1.0	1.0	1.0	132.0	1.0	1.0	1.0	1.0	211.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Microbotryales_fam_Incertae_sedis;g__Microbotryales_gen_Incertae_sedis	1.0	1.0	1.0	1.25	71.0	1.0	1.0	1.0	2.0	53.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis	1.0	1.75	7.5	22.5	122.0	1.0	3.0	10.0	25.25	127.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__Tremellodendropsidaceae;g__Tremellodendropsidaceae_gen_Incertae_sedis	1.0	1.0	1.0	1.0	277.0	1.0	1.0	1.0	1.0	336.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium	1.0	1.0	1.0	6.25	149.0	1.0	1.0	1.0	10.75	137.0
k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	754.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis	1.0	1.0	5.5	16.0	113.0	1.0	1.0	1.0	10.75	160.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;__;__	1.0	1.0	3.0	18.75	103.0	1.0	1.0	1.0	13.0	124.0
k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis	1.0	8.5	22.5	38.75	147.0	1.0	11.25	17.5	58.0	193.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neopyrenochaetaceae;g__Neopyrenochaeta	1.0	1.0	1.5	8.75	114.0	1.0	1.0	1.0	5.0	31.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hormiactis	1.0	1.0	6.0	17.75	41.0	1.0	1.0	4.0	24.25	38.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Xanthothecium	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	54.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Bombardiaceae;g__Ramophialophora	1.0	1.0	1.0	2.25	55.0	1.0	1.0	1.0	3.75	92.0
k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellales_fam_Incertae_sedis;g__Mortierellales_gen_Incertae_sedis	1.0	1.0	1.0	7.75	141.0	1.0	1.0	1.0	13.5	75.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	1.0	1.0	2.5	22.25	151.0	1.0	1.0	7.0	23.25	125.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium	1.0	1.0	1.0	4.25	68.0	1.0	1.0	1.0	11.0	327.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	1.0	1.0	1.0	6.5	50.0	1.0	1.0	1.0	22.0	661.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Mariannaea	1.0	1.0	1.0	1.0	239.0	1.0	1.0	1.0	5.75	398.0
k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetales_fam_Incertae_sedis;g__Archaeorhizomycetales_gen_Incertae_sedis	1.0	1.0	1.0	2.25	109.0	1.0	1.0	1.0	1.0	31.0
