id	clr	W
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga	0.07290403232284315	3
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;__	0.11958418507881707	6
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	-0.11998362132179197	0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];__	0.09047428975475058	0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter	-0.012046282250082196	1
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Solitalea	0.11690286249366943	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;__	0.38319208034110197	1
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.295262703860241	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Ferruginibacter	0.14820423383157066	6
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Parasegitibacter	0.2952354539503471	8
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Trachelomonas	0.3334366905350823	5
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__	0.7181677554596138	31
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__;g__	0.06061721086502003	6
k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__;g__	0.01860829083108384	4
k__Bacteria;p__Chloroflexi;c__;o__;f__;g__	-0.02340062920285224	4
k__Bacteria;p__Chloroflexi;c__Anaerolineae;__;__;__	-0.002396169185884478	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__	0.1149129523567789	5
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31;f__S47;g__	0.09390849233981113	7
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__Anaerolinea	-0.00915809498328457	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__	-0.44745500327236903	19
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea	0.10938805669635654	7
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Litorilinea	0.1303925167133244	4
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004;f__;g__	-0.02696981210153071	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__;g__	-0.002396169185884256	3
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__;g__	-0.10546275650897963	6
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__	0.11958418507881752	6
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__;g__	0.018608290831083618	6
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__WCHB1-50;f__;g__	0.006321469373260946	5
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12;f__;g__	0.029416622465590958	1
k__Bacteria;p__Chloroflexi;c__C0119;o__;f__;g__	-0.04797427211849847	2
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781;f__;g__	0.060617210865020144	5
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales;f__;g__	0.08162167088198768	7
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__;g__	0.09033930944113289	2
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__	0.041170052238036714	0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__	-0.12412451231162436	2
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__	0.45998985259322267	2
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Elev-1554;f__;g__	-0.021444916441107464	3
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9;f__;g__	-0.2010002117321209	1
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__	-0.002396169185884256	2
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__;g__	0.7730357241105454	17
k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__;g__	-0.002396169185884256	2
k__Bacteria;p__Chloroflexi;c__S085;o__;f__;g__	-0.759616785511399	55
k__Bacteria;p__Chloroflexi;c__SHA-26;o__;f__;g__	-0.13666334490840892	3
k__Bacteria;p__Chloroflexi;c__TK10;o__;f__;g__	-0.2955041635465799	14
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;__;__	0.08162167088198824	6
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__5B-12;g__	-0.18862693363846683	5
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__Dolo_23;g__	-0.45210634610989797	8
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;__;__	0.06333273082531377	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__	-0.2948066372468755	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__FFCH4570;g__	0.039612750848051936	6
k__Bacteria;p__Chloroflexi;c__TK17;o__;f__;g__	-0.12794570634926394	1
k__Bacteria;p__Chloroflexi;c__TK17;o__mle1-48;f__;g__	0.10938805669635643	5
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__;g__	-0.050008796446911474	0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Ellin6537;f__;g__	-0.06026109357632159	3
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	0.2985454098174931	0
k__Bacteria;p__Chloroflexi;c__[Thermobacula];o__[Thermobaculales];f__[Thermobaculaceae];g__Thermobaculum	0.027325929390228598	6
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	0.06528844358705799	5
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae;g__Acutodesmus	0.01860829083108384	4
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.15139697673029207	7
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;__	0.11958418507881707	7
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88;f__;g__	0.1093880566963561	6
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__MVP-88;f__;g__	0.0939084923398108	7
