id	clr	W
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__	1.2208372712538813	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;__	4.061023638521385	5
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__	1.9832898664086414	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter	0.5822609448650936	3
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__;f__;g__	0.9653513052358779	0
k__Bacteria;p__Armatimonadetes;c__;o__;f__;g__	1.1123675886182365	1
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae;g__Armatimonas	1.371086073205956	6
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68;f__;g__	0.9332418742808304	1
k__Bacteria;p__BRC1;c__PRR-11;o__;f__;g__	1.337744114237399	5
k__Bacteria;p__Bacteroidetes;__;__;__;__	0.34624629863058043	2
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	5.706806103251982	15
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;__;__	0.08144929517515631	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__;g__	1.1683209437601718	5
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus	1.5193970080772978	5
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	0.2935418227463687	1
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Adhaeribacter	0.19403711596118378	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter	1.184087339214544	5
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga	0.6910163619557176	1
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;__	1.0453406621168089	2
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.5166601370894479	0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];__	0.4796515686856594	0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter	1.026231157614803	1
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	1.1509051692753636	1
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Solitalea	1.1452962286749526	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;__	1.3809826811122037	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	0.236346237889528	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Ferruginibacter	0.9769455447348488	1
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Parasegitibacter	0.2510660380092541	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Trachelomonas	0.4664919651714465	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__	0.08217231083014753	0
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__;g__	1.1047671014223686	4
k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__;g__	0.8695113646041946	2
k__Bacteria;p__Chloroflexi;c__;o__;f__;g__	0.8919531002420924	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__	1.1527246791587793	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31;f__S47;g__	0.4953492669508317	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;__	1.139650977933977	4
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__	0.7054580393082106	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea	1.669787286935739	3
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Litorilinea	0.6649312222349294	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004;f__;g__	1.4840267890384569	5
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__;g__	1.0913505503889784	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__;g__	1.1412742870616541	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__	1.166708285031568	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__WCHB1-50;f__;g__	0.2866866761958164	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12;f__;g__	1.1825702066532218	0
k__Bacteria;p__Chloroflexi;c__C0119;o__;f__;g__	0.7990082838088207	0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781;f__;g__	0.9568321252544691	1
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales;f__;g__	1.2634018078485487	5
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__;g__	1.1490217175680082	1
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__	0.2148042479555653	0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__	0.9611713262758182	1
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__	0.7456217080773172	0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Elev-1554;f__;g__	0.7674879863442364	1
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9;f__;g__	1.0345487270787974	1
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__	1.005188487024942	1
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__;g__	1.1571929751968961	1
