k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__	1.0	7.0	10.0	17.5	31.0	1.0	8.5	13.0	18.0	28.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;__	1.0	9.0	17.0	25.5	41.0	1.0	11.0	13.0	25.5	40.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium	1.0	3.0	7.0	11.0	27.0	1.0	6.5	10.0	15.5	35.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	1.0	2.0	7.0	12.5	23.0	1.0	5.0	10.0	14.0	41.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;__	1.0	1.0	5.0	11.5	21.0	1.0	1.0	12.0	14.0	29.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__Conexibacter	1.0	1.0	6.0	12.0	80.0	1.0	1.0	10.0	20.0	87.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Marmoricola	1.0	5.5	8.0	11.0	18.0	1.0	7.5	11.0	14.5	28.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae;g__Humicoccus	1.0	3.0	7.0	13.0	41.0	1.0	6.5	10.0	16.0	43.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__	1.0	3.5	9.0	17.5	130.0	1.0	1.0	1.0	11.0	76.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae;g__Desulfuromonas	1.0	1.0	5.0	14.0	30.0	1.0	4.0	10.0	16.0	43.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;__	1.0	7.5	11.0	19.5	54.0	1.0	9.0	16.0	22.5	32.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Salinarimonas	1.0	1.0	8.0	12.5	28.0	1.0	3.0	10.0	17.5	31.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia	1.0	1.0	4.0	12.0	31.0	1.0	3.5	9.0	21.5	41.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__	1.0	1.0	6.0	10.0	14.0	1.0	1.0	7.0	10.5	33.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__	1.0	15.5	27.0	48.0	103.0	7.0	15.0	28.0	32.0	148.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];__	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	28.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;__;__;__	1.0	6.5	16.0	25.0	57.0	4.0	14.5	22.0	33.5	56.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__	1.0	1.0	17.0	31.5	61.0	1.0	10.5	19.0	35.0	61.0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__	1.0	6.0	11.0	15.0	34.0	1.0	7.0	11.0	13.0	18.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Micromonospora	1.0	10.0	15.0	28.0	83.0	1.0	14.0	22.0	29.5	64.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	1.0	2.5	19.0	31.5	92.0	1.0	9.0	13.0	22.5	96.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	1.0	2.0	10.0	16.5	48.0	1.0	6.0	20.0	33.5	59.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	1.0	1.0	6.0	10.5	35.0	1.0	1.0	3.0	9.0	24.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__	1.0	8.5	14.0	27.5	45.0	1.0	1.0	10.0	20.5	57.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;__	1.0	1.0	4.0	13.5	27.0	1.0	2.5	7.0	13.0	25.0
