id	clr	W
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Williamsiaceae;g__Williamsia	0.22069819101761634	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__;g__	0.07526056088313249	0
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14;f__;g__	0.2845890240260611	0
k__Bacteria;p__Actinobacteria;c__OPB41;o__;f__;g__	0.03326099752733658	0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__	-0.6900182092235085	0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter	-0.2984631744919237	1
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;__;__;__	-0.045632503307964756	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__;g__	0.13685414019296416	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;__	-0.15377933552180437	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__	0.38923336710837453	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella	0.05508789848875573	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;__;__	-0.8595207820151585	1
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__	-0.004841108360690072	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;__	0.07593910144786709	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__	0.12360128242004831	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__Conexibacter	-0.07556779822760606	0
